id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,inventory_line_id/product_uom,inventory_line_id/product_qty
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-011,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-012,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-013,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-014,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-015,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-016,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-017,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-018,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-019,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-020,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-021,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-022,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-023,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-024,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-025,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-026,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-027,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-028,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-029,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-030,ห่อ,274
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-031,ห่อ,31
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-032,ห่อ,185
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-033,ห่อ,12
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-034,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-035,ห่อ,91
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-036,ห่อ,502
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-037,ห่อ,283
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-038,ห่อ,253
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-039,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-040,ห่อ,666
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-041,ห่อ,517
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-042,ห่อ,16
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-043,ห่อ,242
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-044,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-045,ห่อ,158
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-046,ห่อ,109
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-047,ห่อ,135
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-048,ห่อ,222
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-049,ห่อ,278
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-050,ห่อ,17
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-051,ห่อ,3
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-052,ห่อ,110
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-053,ห่อ,178
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-054,ห่อ,21
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-055,ห่อ,89
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-056,ห่อ,120
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-057,ห่อ,182
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-058,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-059,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-060,ห่อ,49
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-061,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-062,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-063,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-064,ห่อ,107
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-065,ห่อ,108
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-066,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-067,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-068,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-069,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-070,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-071,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-072,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-073,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-074,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-075,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-076,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-077,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-078,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-079,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-080,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-081,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-082,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-083,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-084,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-085,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-086,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-087,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-CWF-088,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-001,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-002,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-003,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-004,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-005,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-006,ห่อ,252
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-007,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-008,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-009,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-010,ห่อ,138
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-011,ห่อ,555
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-012,ห่อ,15
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-013,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-014,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-015,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-016,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-017,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-018,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-019,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-A-020,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-B-001,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-B-002,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-B-003,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-B-004,ห่อ,55
,,คลังสำเร็จรูปชั้น 2,product_P-DP-B-005,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-B-006,ห่อ,202
,,คลังสำเร็จรูปชั้น 2,product_P-DP-B-007,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-B-008,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-B-009,ห่อ,326
,,คลังสำเร็จรูปชั้น 2,product_P-DP-B-010,ห่อ,194
,,คลังสำเร็จรูปชั้น 2,product_P-DP-B-011,ห่อ,100
,,คลังสำเร็จรูปชั้น 2,product_P-DP-B-012,ห่อ,484
,,คลังสำเร็จรูปชั้น 2,product_P-DP-B-013,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DP-B-014,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-DW-31*21dot5-120G,ห่อ,52
,,คลังสำเร็จรูปชั้น 2,product_P-DW-31*21dot5-150G,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-DW-31*43-120G,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-DW-31*43-150G,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-DW-56*79-200G,ห่อ,491
,,คลังสำเร็จรูปชั้น 2,product_P-FP-PANDA,ม้วน,5640
,,คลังสำเร็จรูปชั้น 2,product_P-FP-VENUS,ม้วน,2688
,,คลังสำเร็จรูปชั้น 2,product_P-FS-NO150,ห่อ,92
,,คลังสำเร็จรูปชั้น 2,product_P-FS-NO34,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-FS-NO36,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-230G-31*21dot5,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-230G-31*43,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-250G-31*21dot5,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-250G-31*43,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-270G-31*21dot5,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-270G-31*43,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-290G-31*21dot5,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-290G-31*43,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-310G-31*21dot5,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-310G-31*43,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-350G-31*21dot5,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-350G-31*43,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-400G-31*21dot5,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-400G-31*43,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-450G-31*21dot5,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-450G-31*43,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-500G-31*21dot5,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GB-500G-31*43,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-GW-100,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-GW-125,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-HB-NO10-A,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-HB-NO10-B,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-HB-NO12-A,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-HB-NO12-B,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-HB-NO16-A,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-HB-NO16-B,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-HB-NO20-A,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-HB-NO20-B,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-HB-NO24-A,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-HB-NO24-B,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-HB-NO32-A,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-HB-NO32-B,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-HB-NO8-A,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-HB-NO8-B,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-LG-001,ห่อ,1
,,คลังสำเร็จรูปชั้น 2,product_P-LG-002,ห่อ,50
,,คลังสำเร็จรูปชั้น 2,product_P-LG-003,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-LG-004,ห่อ,28
,,คลังสำเร็จรูปชั้น 2,product_P-LG-005,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-LG-006,ห่อ,17
,,คลังสำเร็จรูปชั้น 2,product_P-LG-007,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-LG-008,ห่อ,25
,,คลังสำเร็จรูปชั้น 2,product_P-LG-009,ห่อ,29
,,คลังสำเร็จรูปชั้น 2,product_P-LG-010,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-LG-011,ห่อ,19
,,คลังสำเร็จรูปชั้น 2,product_P-LG-012,ห่อ,7
,,คลังสำเร็จรูปชั้น 2,product_P-LG-013,ห่อ,17
,,คลังสำเร็จรูปชั้น 2,product_P-LG-014,ห่อ,13
,,คลังสำเร็จรูปชั้น 2,product_P-NB,กล่อง,
,,คลังสำเร็จรูปชั้น 2,product_P-NP-31*43,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A3-70G-300S,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A3-70G-500S,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A3-80G-300S,ห่อ,102
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A3-80G-500S,ห่อ,92
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A4-70G-300S,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A4-70G-400S,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A4-70G-500S,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A4-70G-500S-CLP,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A4-70G-500S-IDEAMAX,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A4-70G-500S-PPC,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A4-80G-300S,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A4-80G-400S,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A4-80G-500S,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A4-80G-500S-IDEAWORK,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PC-A4-80G-500S-PPC,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PC-F4-70G-300S,ห่อ,900
,,คลังสำเร็จรูปชั้น 2,product_P-PC-F4-70G-500S,ห่อ,182
,,คลังสำเร็จรูปชั้น 2,product_P-PC-F4-80G-300S,ห่อ,332
,,คลังสำเร็จรูปชั้น 2,product_P-PC-F4-80G-500S,ห่อ,58
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-001,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-002,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-003,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-004,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-005,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-006,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-007,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-008,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-009,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-010,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-011,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-012,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-013,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-014,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-015,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-016,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-017,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-018,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-019,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-020,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-021,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-022,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-023,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-024,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-025,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-026,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-027,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-028,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-029,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-030,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-031,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-032,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-033,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-034,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-035,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-036,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-037,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-038,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-039,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-040,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-041,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-042,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-SR-001,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-SR-002,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-SR-003,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-SR-004,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-SR-005,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-SR-006,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-SR-007,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PCWF-SR-008,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-001,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-002,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-003,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-004,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-005,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-006,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-007,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-008,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-009,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-010,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-011,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-012,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-013,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-014,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-015,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-016,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-017,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-018,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-019,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-020,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-021,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-022,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-023,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-024,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-025,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-026,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-027,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-028,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-029,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-030,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-031,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-032,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-033,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-034,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-035,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-036,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-037,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-038,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-039,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-040,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-041,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-042,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-043,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-044,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-045,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-046,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-047,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-048,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-049,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-050,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-051,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-052,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-053,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-054,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-055,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-056,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-057,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-058,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-059,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-060,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-1SM,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-2SM,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-PT-HM,แผ่น,
,,คลังสำเร็จรูปชั้น 2,product_P-RC-35*47,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-RP-A4-70G,ห่อ,635
,,คลังสำเร็จรูปชั้น 2,product_P-SC-5*8,ห่อ,100
,,คลังสำเร็จรูปชั้น 2,product_P-SC-6*8,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-001,ห่อ,290
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-002,ห่อ,470
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-003,ห่อ,404
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-004,ห่อ,295
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-005,ห่อ,41
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-006,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-007,ห่อ,6
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-008,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-009,ห่อ,93
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-010,ห่อ,160
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-011,ห่อ,174
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-012,ห่อ,244
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-013,ห่อ,32
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-014,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-015,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-016,ห่อ,137
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-017,ห่อ,5
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-018,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-019,ห่อ,28
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-020,ห่อ,74
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-021,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-022,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-023,ห่อ,112
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-024,ห่อ,259
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-025,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-026,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-027,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-TCWF-028,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-WCL-3*5,ห่อ,23
,,คลังสำเร็จรูปชั้น 2,product_P-WCL-4*6,ห่อ,44
,,คลังสำเร็จรูปชั้น 2,product_P-WCL-5*8,ห่อ,71
,,คลังสำเร็จรูปชั้น 2,product_P-WF-100G,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-WF-60G,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-WF-70G,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-WF-80G,รีม,
,,คลังสำเร็จรูปชั้น 2,product_P-WS-NO65-200,ห่อ,
,,คลังสำเร็จรูปชั้น 2,product_P-WS-NO65-300,ห่อ,1015
